Sale_ID,Order_ID,Fecha_ID,Cliente_ID,Geografia_ID,Producto_ID,Metodo_Pago_ID,Cantidad,Monto_UYU,Ganancia_UYU
V-000001,UY-00001,20200322,C-0001,G-001,P-001,MP-1,4,219830,67180
V-000002,UY-00002,20200323,C-0002,G-002,P-002,MP-2,32,3780,1300
V-000003,UY-00003,20200331,C-0003,G-003,P-003,MP-3,2,30220,6190
V-000004,UY-00003,20200331,C-0003,G-003,P-002,MP-4,1,170,80
V-000005,UY-00004,20200402,C-0004,G-004,P-004,MP-2,4,150790,31790
V-000006,UY-00004,20200402,C-0004,G-004,P-003,MP-4,2,142840,19060
V-000007,UY-00005,20200404,C-0005,G-005,P-005,MP-4,2,63690,13240
V-000008,UY-00005,20200404,C-0005,G-005,P-005,MP-3,3,69320,15390
V-000009,UY-00005,20200404,C-0005,G-005,P-006,MP-5,10,137960,44000
V-000010,UY-00006,20200405,C-0006,G-006,P-004,MP-1,3,264970,73810
V-000011,UY-00007,20200408,C-0007,G-007,P-007,MP-2,7,2610,580
V-000012,UY-00007,20200408,C-0007,G-007,P-008,MP-4,4,120030,22340
V-000013,UY-00008,20200408,C-0008,G-004,P-009,MP-4,1,22570,5690
V-000014,UY-00008,20200408,C-0008,G-004,P-004,MP-4,2,224710,60500
V-000015,UY-00009,20200413,C-0009,G-002,P-010,MP-4,19,3670,1480
V-000016,UY-00009,20200413,C-0009,G-002,P-002,MP-2,20,1460,510
V-000017,UY-00010,20200416,C-0010,G-008,P-004,MP-1,1,114400,20020
V-000018,UY-00011,20200418,C-0011,G-009,P-010,MP-4,21,4520,1540
V-000019,UY-00012,20200418,C-0012,G-010,P-003,MP-3,2,128700,12930
V-000020,UY-00012,20200418,C-0012,G-010,P-002,MP-3,34,4220,1400
V-000021,UY-00013,20200419,C-0013,G-006,P-009,MP-1,2,51370,15580
V-000022,UY-00014,20200422,C-0014,G-011,P-008,MP-4,4,44860,13390
V-000023,UY-00014,20200422,C-0014,G-011,P-003,MP-1,4,253540,47920
V-000024,UY-00015,20200425,C-0015,G-004,P-001,MP-1,1,28940,7400
V-000025,UY-00016,20200425,C-0016,G-009,P-002,MP-1,21,2940,1390
V-000026,UY-00016,20200425,C-0016,G-009,P-011,MP-4,10,4240,1570
V-000027,UY-00017,20200427,C-0017,G-012,P-006,MP-5,1,5450,1410
V-000028,UY-00017,20200427,C-0017,G-012,P-006,MP-4,4,62580,13930
V-000029,UY-00018,20200429,C-0018,G-002,P-001,MP-5,5,119320,27820
V-000030,UY-00019,20200429,C-0019,G-012,P-010,MP-4,30,4680,1960
V-000031,UY-00019,20200429,C-0019,G-012,P-009,MP-3,4,89530,24110
V-000032,UY-00020,20200502,C-0020,G-006,P-003,MP-2,4,205960,24320
V-000033,UY-00020,20200502,C-0020,G-006,P-010,MP-4,14,2160,750
V-000034,UY-00020,20200502,C-0020,G-006,P-001,MP-3,3,17050,3300
V-000035,UY-00021,20200502,C-0021,G-013,P-012,MP-2,4,248700,30220
V-000036,UY-00022,20200504,C-0022,G-012,P-004,MP-1,3,80020,15130
V-000037,UY-00022,20200504,C-0022,G-012,P-003,MP-1,5,238910,42880
V-000038,UY-00023,20200504,C-0023,G-010,P-007,MP-3,4,1540,500
V-000039,UY-00024,20200504,C-0024,G-009,P-005,MP-2,5,116360,31130
V-000040,UY-00025,20200504,C-0025,G-004,P-004,MP-2,3,334480,56500
V-000041,UY-00025,20200504,C-0025,G-004,P-010,MP-1,6,920,450
V-000042,UY-00025,20200504,C-0025,G-004,P-009,MP-4,4,62360,12800
V-000043,UY-00026,20200511,C-0026,G-009,P-001,MP-4,6,141710,38240
V-000044,UY-00027,20200513,C-0027,G-014,P-004,MP-5,3,233780,46500
V-000045,UY-00028,20200514,C-0028,G-010,P-007,MP-1,13,6190,1460
V-000046,UY-00028,20200514,C-0028,G-010,P-009,MP-2,1,31970,9680
V-000047,UY-00029,20200517,C-0029,G-005,P-004,MP-3,2,153020,33850
V-000048,UY-00030,20200522,C-0030,G-015,P-010,MP-1,10,1410,640
V-000049,UY-00031,20200523,C-0031,G-016,P-002,MP-3,2,80,30
V-000050,UY-00031,20200523,C-0031,G-016,P-003,MP-3,1,70480,8090
V-000051,UY-00032,20200524,C-0032,G-006,P-012,MP-2,4,252340,41830
V-000052,UY-00032,20200524,C-0032,G-006,P-006,MP-3,5,91700,25540
V-000053,UY-00033,20200524,C-0033,G-002,P-002,MP-3,35,3400,1250
V-000054,UY-00034,20200602,C-0034,G-017,P-003,MP-3,3,45880,8350
V-000055,UY-00035,20200607,C-0035,G-017,P-004,MP-2,2,205760,44750
V-000056,UY-00036,20200616,C-0036,G-017,P-012,MP-1,4,295590,56430
V-000057,UY-00037,20200617,C-0037,G-015,P-010,MP-5,5,1100,530
V-000058,UY-00038,20200621,C-0038,G-016,P-003,MP-2,1,33770,6430
V-000059,UY-00039,20200621,C-0039,G-016,P-005,MP-5,5,163500,27430
V-000060,UY-00040,20200623,C-0040,G-001,P-004,MP-3,2,202790,51910
V-000061,UY-00041,20200623,C-0041,G-012,P-004,MP-5,1,112370,26040
V-000062,UY-00042,20200624,C-0042,G-005,P-009,MP-2,5,119930,30200
V-000063,UY-00042,20200624,C-0042,G-005,P-004,MP-4,3,101350,18190
V-000064,UY-00043,20200704,C-0043,G-007,P-002,MP-5,8,500,180
V-000065,UY-00044,20200704,C-0044,G-002,P-002,MP-2,8,400,150
V-000066,UY-00045,20200706,C-0045,G-006,P-010,MP-4,29,3360,1400
V-000067,UY-00046,20200709,C-0046,G-001,P-005,MP-2,2,83020,15380
V-000068,UY-00047,20200712,C-0047,G-018,P-011,MP-4,24,4440,1500
V-000069,UY-00047,20200712,C-0047,G-018,P-010,MP-2,30,3000,1210
V-000070,UY-00048,20200713,C-0048,G-018,P-002,MP-1,21,3610,1730
V-000071,UY-00049,20200716,C-0049,G-004,P-002,MP-5,30,4380,1820
V-000072,UY-00050,20200725,C-0050,G-009,P-005,MP-2,3,107680,28450
V-000073,UY-00051,20200805,C-0051,G-012,P-004,MP-5,2,118640,32030
V-000074,UY-00052,20200807,C-0052,G-012,P-003,MP-3,1,18140,2750
V-000075,UY-00053,20200809,C-0053,G-004,P-011,MP-4,13,2800,1230
V-000076,UY-00054,20200810,C-0054,G-008,P-007,MP-2,8,3430,1100
V-000077,UY-00055,20200810,C-0055,G-001,P-004,MP-1,3,259520,63120
V-000078,UY-00056,20200811,C-0056,G-007,P-001,MP-4,4,40960,12940
V-000079,UY-00057,20200816,C-0057,G-011,P-004,MP-5,2,105080,21200
V-000080,UY-00058,20200818,C-0058,G-011,P-006,MP-1,3,55220,11460
V-000081,UY-00059,20200819,C-0059,G-016,P-010,MP-2,7,980,470
V-000082,UY-00060,20200821,C-0060,G-013,P-003,MP-5,5,356280,40430
V-000083,UY-00060,20200821,C-0060,G-013,P-004,MP-1,3,277360,58880
V-000084,UY-00060,20200821,C-0060,G-013,P-005,MP-2,3,36200,8530
V-000085,UY-00060,20200821,C-0060,G-013,P-009,MP-1,2,40300,12680
V-000086,UY-00061,20200824,C-0061,G-003,P-007,MP-2,14,6030,1780
V-000087,UY-00062,20200827,C-0062,G-010,P-008,MP-3,4,70160,14440
V-000088,UY-00063,20200828,C-0063,G-017,P-008,MP-5,1,26580,6320
V-000089,UY-00064,20200901,C-0064,G-002,P-002,MP-2,31,1080,500
V-000090,UY-00065,20200904,C-0065,G-018,P-005,MP-4,4,152860,25180
V-000091,UY-00066,20200908,C-0066,G-018,P-007,MP-4,28,12960,4150
V-000092,UY-00067,20200908,C-0067,G-002,P-006,MP-1,9,167560,46660
V-000093,UY-00068,20200909,C-0068,G-008,P-012,MP-1,4,402960,42180
V-000094,UY-00069,20200910,C-0069,G-015,P-012,MP-3,1,40000,4080
V-000095,UY-00069,20200910,C-0069,G-015,P-008,MP-4,2,26500,5690
V-000096,UY-00070,20200912,C-0070,G-002,P-004,MP-2,1,110530,24730
V-000097,UY-00070,20200912,C-0070,G-002,P-006,MP-1,1,8270,2390
V-000098,UY-00071,20200915,C-0071,G-016,P-011,MP-4,5,960,370
V-000099,UY-00071,20200915,C-0071,G-016,P-002,MP-3,1,50,20
V-000100,UY-00071,20200915,C-0071,G-016,P-004,MP-1,4,306940,67520
V-000101,UY-00072,20200921,C-0072,G-015,P-004,MP-3,4,332860,78400
V-000102,UY-00072,20200921,C-0072,G-015,P-012,MP-4,3,133020,15850
V-000103,UY-00073,20200921,C-0073,G-006,P-003,MP-1,3,202040,21170
V-000104,UY-00074,20200926,C-0074,G-005,P-009,MP-3,5,76460,24040
V-000105,UY-00075,20200926,C-0075,G-016,P-005,MP-4,5,192000,30070
V-000106,UY-00076,20200930,C-0076,G-016,P-007,MP-2,11,4340,1080
V-000107,UY-00076,20200930,C-0076,G-016,P-012,MP-1,1,38400,6250
V-000108,UY-00077,20200930,C-0077,G-017,P-012,MP-3,4,143460,18850
V-000109,UY-00078,20201001,C-0078,G-003,P-003,MP-2,5,300220,58740
V-000110,UY-00079,20201002,C-0079,G-003,P-004,MP-5,1,53140,13270
V-000111,UY-00080,20201002,C-0080,G-002,P-006,MP-1,9,169330,38880
V-000112,UY-00080,20201002,C-0080,G-002,P-008,MP-1,4,89520,24120
V-000113,UY-00081,20201008,C-0081,G-012,P-002,MP-2,25,1820,580
V-000114,UY-00081,20201008,C-0081,G-012,P-012,MP-1,3,199930,32630
V-000115,UY-00082,20201011,C-0082,G-006,P-012,MP-5,4,439140,79200
V-000116,UY-00083,20201015,C-0083,G-001,P-008,MP-2,2,32250,9070
V-000117,UY-00084,20201017,C-0084,G-017,P-003,MP-4,5,171320,35490
V-000118,UY-00084,20201017,C-0084,G-017,P-011,MP-5,5,1020,260
V-000119,UY-00085,20201020,C-0085,G-012,P-007,MP-4,20,7560,1760
V-000120,UY-00085,20201020,C-0085,G-012,P-007,MP-4,17,5300,1810
V-000121,UY-00086,20201020,C-0086,G-012,P-003,MP-3,2,154580,20150
V-000122,UY-00086,20201020,C-0086,G-012,P-002,MP-4,19,3080,1330
V-000123,UY-00087,20201021,C-0087,G-010,P-008,MP-3,1,22660,5290
V-000124,UY-00088,20201021,C-0088,G-008,P-008,MP-5,1,29620,8080
V-000125,UY-00089,20201021,C-0089,G-015,P-006,MP-4,9,156160,40060
V-000126,UY-00089,20201021,C-0089,G-015,P-004,MP-4,2,106460,23440
V-000127,UY-00089,20201021,C-0089,G-015,P-002,MP-4,9,690,240
V-000128,UY-00090,20201023,C-0090,G-011,P-003,MP-1,2,52920,8200
V-000129,UY-00090,20201023,C-0090,G-011,P-005,MP-4,1,27330,6770
V-000130,UY-00090,20201023,C-0090,G-011,P-006,MP-5,6,115650,28330
V-000131,UY-00091,20201026,C-0091,G-009,P-010,MP-3,3,280,130
V-000132,UY-00092,20201027,C-0092,G-016,P-009,MP-3,1,38640,7680
V-000133,UY-00092,20201027,C-0092,G-016,P-005,MP-2,1,36380,5840
V-000134,UY-00093,20201028,C-0093,G-003,P-002,MP-4,37,5250,1860
V-000135,UY-00094,20201103,C-0094,G-003,P-007,MP-4,10,4480,1460
V-000136,UY-00095,20201106,C-0095,G-004,P-004,MP-4,3,207590,36190
V-000137,UY-00095,20201106,C-0095,G-004,P-009,MP-2,3,23060,7000
V-000138,UY-00096,20201109,C-0096,G-010,P-001,MP-2,3,151930,42470
V-000139,UY-00097,20201110,C-0097,G-018,P-001,MP-4,1,27820,7840
V-000140,UY-00097,20201110,C-0097,G-018,P-006,MP-3,8,37260,12070
V-000141,UY-00098,20201110,C-0098,G-003,P-006,MP-5,7,146160,37360
V-000142,UY-00099,20201116,C-0099,G-012,P-009,MP-1,1,32340,8170
V-000143,UY-00099,20201116,C-0099,G-012,P-009,MP-2,5,199980,41340
V-000144,UY-00099,20201116,C-0099,G-012,P-009,MP-4,2,33620,8580
V-000145,UY-00100,20201119,C-0100,G-004,P-007,MP-1,23,7410,2480
V-000146,UY-00101,20201121,C-0101,G-001,P-007,MP-2,4,1560,360
V-000147,UY-00101,20201121,C-0101,G-001,P-001,MP-4,5,29160,7880
V-000148,UY-00102,20201123,C-0102,G-012,P-002,MP-5,29,1540,770
V-000149,UY-00103,20201125,C-0103,G-008,P-002,MP-3,38,4830,2260
V-000150,UY-00104,20201127,C-0104,G-018,P-003,MP-4,4,70040,10320
V-000151,UY-00105,20201128,C-0105,G-016,P-011,MP-1,17,4660,1340
V-000152,UY-00105,20201128,C-0105,G-016,P-011,MP-5,19,9480,3810
V-000153,UY-00106,20201129,C-0106,G-013,P-005,MP-3,4,69890,14520
V-000154,UY-00107,20201130,C-0107,G-015,P-006,MP-3,4,25040,6580
V-000155,UY-00107,20201130,C-0107,G-015,P-007,MP-2,2,750,240
V-000156,UY-00108,20201205,C-0108,G-012,P-006,MP-1,6,73270,18910
V-000157,UY-00109,20201213,C-0109,G-001,P-007,MP-1,17,8040,2480
V-000158,UY-00110,20201213,C-0110,G-011,P-009,MP-4,3,101830,30170
V-000159,UY-00111,20201215,C-0111,G-001,P-010,MP-3,28,3000,1130
V-000160,UY-00112,20201215,C-0112,G-007,P-010,MP-4,5,940,430
V-000161,UY-00112,20201215,C-0112,G-007,P-009,MP-3,6,236410,47450
V-000162,UY-00113,20201216,C-0113,G-017,P-011,MP-1,18,5130,2130
V-000163,UY-00114,20201217,C-0114,G-007,P-008,MP-3,6,98910,19510
V-000164,UY-00115,20201221,C-0115,G-005,P-010,MP-4,3,400,200
V-000165,UY-00116,20201221,C-0116,G-005,P-008,MP-4,1,9000,1840
V-000166,UY-00117,20201223,C-0117,G-014,P-009,MP-4,4,102880,24950
V-000167,UY-00118,20201224,C-0118,G-004,P-010,MP-5,23,4810,1620
V-000168,UY-00119,20201227,C-0119,G-006,P-009,MP-1,6,137410,28910
V-000169,UY-00120,20201231,C-0120,G-006,P-009,MP-1,5,183010,34670
V-000170,UY-00120,20201231,C-0120,G-006,P-009,MP-4,3,48170,8890
V-000171,UY-00120,20201231,C-0120,G-006,P-007,MP-4,10,3020,740
V-000172,UY-00121,20210103,C-0121,G-011,P-002,MP-1,29,2870,1120
V-000173,UY-00121,20210103,C-0121,G-011,P-007,MP-2,2,850,300
V-000174,UY-00122,20210103,C-0122,G-012,P-003,MP-2,5,162360,34090
V-000175,UY-00123,20210104,C-0123,G-012,P-010,MP-4,8,1350,510
V-000176,UY-00124,20210119,C-0124,G-001,P-012,MP-4,1,93980,10570
V-000177,UY-00124,20210119,C-0124,G-001,P-002,MP-3,2,190,80
V-000178,UY-00125,20210121,C-0125,G-008,P-009,MP-4,1,36470,7460
V-000179,UY-00125,20210121,C-0125,G-008,P-010,MP-3,26,4030,1600
V-000180,UY-00126,20210130,C-0126,G-015,P-001,MP-4,2,109600,30010
V-000181,UY-00127,20210204,C-0127,G-003,P-004,MP-3,2,204060,44590
V-000182,UY-00128,20210206,C-0128,G-015,P-004,MP-4,2,190510,41360
V-000183,UY-00129,20210209,C-0129,G-009,P-012,MP-5,3,270820,41600
V-000184,UY-00129,20210209,C-0129,G-009,P-006,MP-1,4,95570,30450
V-000185,UY-00129,20210209,C-0129,G-009,P-004,MP-1,4,168920,29280
V-000186,UY-00129,20210209,C-0129,G-009,P-003,MP-2,1,29710,3380
V-000187,UY-00130,20210210,C-0130,G-001,P-009,MP-4,6,156250,48720
V-000188,UY-00131,20210212,C-0131,G-001,P-006,MP-1,3,24810,8570
V-000189,UY-00131,20210212,C-0131,G-001,P-007,MP-4,7,3120,860
V-000190,UY-00132,20210214,C-0132,G-005,P-005,MP-5,3,65440,17600
V-000191,UY-00133,20210217,C-0133,G-003,P-002,MP-2,2,300,110
V-000192,UY-00133,20210217,C-0133,G-003,P-001,MP-1,4,85780,16240
V-000193,UY-00134,20210218,C-0134,G-015,P-007,MP-1,8,3060,820
V-000194,UY-00134,20210218,C-0134,G-015,P-003,MP-2,5,371400,71050
V-000195,UY-00134,20210218,C-0134,G-015,P-003,MP-4,5,347440,66480
V-000196,UY-00135,20210222,C-0135,G-001,P-003,MP-5,4,290730,58720
V-000197,UY-00136,20210228,C-0136,G-014,P-002,MP-5,28,3810,1700
V-000198,UY-00137,20210301,C-0137,G-016,P-008,MP-1,2,30980,6300
V-000199,UY-00138,20210303,C-0138,G-002,P-008,MP-5,5,41360,8410
V-000200,UY-00139,20210305,C-0139,G-013,P-012,MP-1,4,244180,38990
V-000201,UY-00140,20210306,C-0140,G-013,P-001,MP-1,2,112830,35100
V-000202,UY-00140,20210306,C-0140,G-013,P-005,MP-1,1,27250,5910
V-000203,UY-00140,20210306,C-0140,G-013,P-002,MP-5,4,300,150
V-000204,UY-00141,20210307,C-0141,G-006,P-006,MP-4,6,66900,21440
V-000205,UY-00142,20210312,C-0142,G-007,P-004,MP-5,2,70000,17800
V-000206,UY-00143,20210313,C-0143,G-010,P-003,MP-5,4,180610,32010
V-000207,UY-00144,20210314,C-0144,G-010,P-001,MP-2,6,288190,69360
V-000208,UY-00145,20210318,C-0145,G-015,P-008,MP-5,3,36990,10240
V-000209,UY-00146,20210321,C-0146,G-007,P-002,MP-2,34,2350,860
V-000210,UY-00147,20210324,C-0147,G-004,P-001,MP-4,5,139270,29140
V-000211,UY-00147,20210324,C-0147,G-004,P-002,MP-3,23,940,430
V-000212,UY-00148,20210324,C-0148,G-005,P-010,MP-1,2,180,80
V-000213,UY-00148,20210324,C-0148,G-005,P-005,MP-4,1,34710,9530
V-000214,UY-00149,20210325,C-0149,G-017,P-012,MP-5,2,191560,26990
V-000215,UY-00149,20210325,C-0149,G-017,P-001,MP-2,5,29180,7390
V-000216,UY-00150,20210328,C-0150,G-008,P-010,MP-3,22,4600,1460
V-000217,UY-00151,20210401,C-0151,G-009,P-003,MP-2,3,244280,40790
V-000218,UY-00151,20210401,C-0151,G-009,P-001,MP-2,6,28940,5370
V-000219,UY-00152,20210403,C-0152,G-014,P-002,MP-2,19,3170,1350
V-000220,UY-00153,20210403,C-0153,G-004,P-001,MP-3,4,26400,5030
V-000221,UY-00154,20210404,C-0154,G-013,P-011,MP-1,15,6990,2060
V-000222,UY-00155,20210405,C-0155,G-013,P-006,MP-5,2,6870,2280
V-000223,UY-00155,20210405,C-0155,G-013,P-009,MP-1,2,49960,12170
V-000224,UY-00155,20210405,C-0155,G-013,P-004,MP-2,4,401320,97100
V-000225,UY-00156,20210412,C-0156,G-003,P-004,MP-3,3,107010,27280
V-000226,UY-00157,20210419,C-0157,G-002,P-005,MP-3,3,34120,7870
V-000227,UY-00158,20210427,C-0158,G-011,P-001,MP-5,5,24490,6730
V-000228,UY-00159,20210430,C-0159,G-017,P-010,MP-2,20,3340,1270
V-000229,UY-00159,20210430,C-0159,G-017,P-002,MP-1,23,1130,430
V-000230,UY-00160,20210503,C-0160,G-011,P-004,MP-2,3,122680,24470
V-000231,UY-00161,20210507,C-0161,G-002,P-007,MP-1,14,5100,1600
V-000232,UY-00161,20210507,C-0161,G-002,P-004,MP-4,3,313210,60750
V-000233,UY-00162,20210508,C-0162,G-006,P-008,MP-2,5,52060,12150
V-000234,UY-00162,20210508,C-0162,G-006,P-003,MP-2,5,194280,37730
V-000235,UY-00163,20210512,C-0163,G-012,P-010,MP-3,14,3000,1330
V-000236,UY-00163,20210512,C-0163,G-012,P-005,MP-4,1,38260,7680
V-000237,UY-00163,20210512,C-0163,G-012,P-003,MP-5,5,372920,63230
V-000238,UY-00164,20210515,C-0164,G-007,P-010,MP-5,17,2450,1060
V-000239,UY-00165,20210516,C-0165,G-008,P-011,MP-5,17,7680,2820
V-000240,UY-00165,20210516,C-0165,G-008,P-010,MP-4,13,1640,550
V-000241,UY-00166,20210518,C-0166,G-007,P-006,MP-3,3,31030,7570
V-000242,UY-00166,20210518,C-0166,G-007,P-005,MP-2,3,44310,12400
V-000243,UY-00167,20210525,C-0167,G-015,P-009,MP-1,3,74570,18090
V-000244,UY-00168,20210527,C-0168,G-018,P-005,MP-2,2,78700,17750
V-000245,UY-00168,20210527,C-0168,G-018,P-009,MP-3,6,204430,62240
V-000246,UY-00169,20210527,C-0169,G-016,P-010,MP-2,12,2380,840
V-000247,UY-00170,20210527,C-0170,G-007,P-012,MP-3,4,215300,32160
V-000248,UY-00171,20210528,C-0171,G-007,P-012,MP-3,3,335610,36020
V-000249,UY-00172,20210528,C-0172,G-015,P-004,MP-4,4,183570,35000
V-000250,UY-00173,20210602,C-0173,G-007,P-007,MP-3,15,5820,1340
V-000251,UY-00174,20210603,C-0174,G-009,P-008,MP-5,3,101520,30040
V-000252,UY-00175,20210604,C-0175,G-005,P-011,MP-1,21,7060,2430
V-000253,UY-00176,20210605,C-0176,G-004,P-001,MP-5,5,237600,58000
V-000254,UY-00177,20210606,C-0177,G-014,P-001,MP-1,3,144850,37140
V-000255,UY-00178,20210607,C-0178,G-004,P-002,MP-3,9,700,260
V-000256,UY-00179,20210611,C-0179,G-006,P-001,MP-1,5,156680,45100
V-000257,UY-00180,20210611,C-0180,G-016,P-004,MP-3,1,71410,17520
V-000258,UY-00181,20210613,C-0181,G-009,P-001,MP-2,5,178280,43200
V-000259,UY-00182,20210613,C-0182,G-005,P-011,MP-2,2,490,190
V-000260,UY-00183,20210614,C-0183,G-015,P-008,MP-1,2,44450,12010
V-000261,UY-00184,20210615,C-0184,G-005,P-007,MP-3,12,4270,1260
V-000262,UY-00184,20210615,C-0184,G-005,P-012,MP-2,2,215390,31800
V-000263,UY-00185,20210617,C-0185,G-011,P-008,MP-1,4,45330,12160
V-000264,UY-00186,20210618,C-0186,G-006,P-005,MP-4,2,23500,6460
V-000265,UY-00186,20210618,C-0186,G-006,P-009,MP-3,2,38230,8520
V-000266,UY-00187,20210627,C-0187,G-011,P-006,MP-2,3,24120,5070
V-000267,UY-00187,20210627,C-0187,G-011,P-004,MP-5,2,166100,41580
V-000268,UY-00188,20210705,C-0188,G-015,P-007,MP-3,22,7830,1800
V-000269,UY-00189,20210708,C-0189,G-002,P-007,MP-2,5,1560,390
V-000270,UY-00189,20210708,C-0189,G-002,P-008,MP-4,5,141140,35050
V-000271,UY-00190,20210709,C-0190,G-018,P-010,MP-3,28,5180,2230
V-000272,UY-00191,20210712,C-0191,G-007,P-001,MP-1,4,142300,40910
V-000273,UY-00192,20210718,C-0192,G-009,P-002,MP-3,31,2850,1050
V-000274,UY-00193,20210718,C-0193,G-013,P-007,MP-1,8,2580,690
V-000275,UY-00194,20210721,C-0194,G-011,P-010,MP-2,15,1200,390
V-000276,UY-00194,20210721,C-0194,G-011,P-011,MP-4,12,3640,1370
V-000277,UY-00195,20210725,C-0195,G-016,P-012,MP-2,1,70710,8050
V-000278,UY-00196,20210725,C-0196,G-012,P-001,MP-4,2,45280,9950
V-000279,UY-00196,20210725,C-0196,G-012,P-005,MP-4,5,185940,28510
V-000280,UY-00197,20210731,C-0093,G-009,P-005,MP-3,1,6290,1080
V-000281,UY-00197,20210731,C-0093,G-009,P-002,MP-2,19,3290,1000
V-000282,UY-00198,20210802,C-0197,G-001,P-010,MP-3,14,1250,410
V-000283,UY-00199,20210806,C-0198,G-017,P-002,MP-1,11,420,190
V-000284,UY-00200,20210809,C-0199,G-005,P-010,MP-2,6,880,370
V-000285,UY-00201,20210810,C-0200,G-010,P-004,MP-5,2,78190,15970
V-000286,UY-00202,20210812,C-0201,G-012,P-004,MP-4,4,271530,46410
V-000287,UY-00203,20210812,C-0202,G-018,P-009,MP-1,6,170040,51880
V-000288,UY-00203,20210812,C-0202,G-018,P-008,MP-3,5,112100,20960
V-000289,UY-00204,20210813,C-0203,G-017,P-008,MP-4,4,26990,7130
V-000290,UY-00204,20210813,C-0203,G-017,P-003,MP-1,4,149920,18840
V-000291,UY-00205,20210817,C-0204,G-009,P-009,MP-5,6,63800,19400
V-000292,UY-00206,20210817,C-0205,G-005,P-009,MP-5,1,12040,2700
V-000293,UY-00207,20210817,C-0206,G-010,P-003,MP-1,1,35470,7080
V-000294,UY-00208,20210819,C-0207,G-011,P-007,MP-4,28,11650,4060
V-000295,UY-00209,20210821,C-0208,G-007,P-010,MP-4,19,2390,1040
V-000296,UY-00209,20210821,C-0208,G-007,P-011,MP-5,17,7920,2880
V-000297,UY-00210,20210824,C-0209,G-002,P-012,MP-2,4,170860,27470
