Sale_ID,Order_ID,Fecha_ID,Cliente_ID,Geografia_ID,Producto_ID,Metodo_Pago_ID,Cantidad,Monto_UYU,Ganancia_UYU
V-000596,UY-00411,20221007,C-0409,G-016,P-010,MP-5,3,640,260
V-000597,UY-00412,20221007,C-0410,G-004,P-009,MP-1,6,120560,28430
V-000598,UY-00412,20221007,C-0410,G-004,P-004,MP-3,2,200290,44520
V-000599,UY-00413,20221007,C-0411,G-015,P-002,MP-5,13,1420,690
V-000600,UY-00413,20221007,C-0411,G-015,P-002,MP-2,4,140,50
V-000601,UY-00414,20221008,C-0412,G-014,P-003,MP-2,1,65360,12120
V-000602,UY-00414,20221008,C-0412,G-014,P-006,MP-1,3,11700,3920
V-000603,UY-00414,20221008,C-0412,G-014,P-004,MP-1,4,280470,76210
V-000604,UY-00414,20221008,C-0412,G-014,P-012,MP-5,2,94490,9460
V-000605,UY-00415,20221012,C-0366,G-017,P-003,MP-3,2,61240,13200
V-000606,UY-00415,20221012,C-0366,G-017,P-002,MP-3,31,2600,810
V-000607,UY-00416,20221012,C-0413,G-016,P-007,MP-4,22,7900,2670
V-000608,UY-00416,20221012,C-0413,G-016,P-001,MP-1,6,224750,62980
V-000609,UY-00417,20221019,C-0414,G-010,P-005,MP-2,5,141080,36600
V-000610,UY-00418,20221020,C-0415,G-007,P-010,MP-2,11,2340,750
V-000611,UY-00419,20221020,C-0416,G-018,P-005,MP-5,4,76410,12820
V-000612,UY-00419,20221020,C-0416,G-018,P-007,MP-5,12,4990,1740
V-000613,UY-00420,20221021,C-0417,G-018,P-002,MP-4,23,1470,600
V-000614,UY-00420,20221021,C-0417,G-018,P-004,MP-4,4,403760,75470
V-000615,UY-00420,20221021,C-0417,G-018,P-006,MP-4,10,110110,37080
V-000616,UY-00421,20221022,C-0418,G-009,P-012,MP-2,2,94300,12520
V-000617,UY-00422,20221022,C-0419,G-013,P-005,MP-3,1,33110,8910
V-000618,UY-00423,20221030,C-0420,G-010,P-011,MP-5,5,1360,340
V-000619,UY-00424,20221030,C-0421,G-015,P-002,MP-1,36,5220,2190
V-000620,UY-00425,20221031,C-0422,G-017,P-010,MP-5,21,2600,1160
V-000621,UY-00426,20221031,C-0423,G-001,P-008,MP-1,1,7280,1400
V-000622,UY-00427,20221103,C-0424,G-014,P-005,MP-1,3,72460,11340
V-000623,UY-00428,20221107,C-0425,G-005,P-003,MP-2,3,70140,13210
V-000624,UY-00429,20221112,C-0426,G-001,P-008,MP-3,4,120340,32050
V-000625,UY-00429,20221112,C-0426,G-001,P-002,MP-3,2,270,90
V-000626,UY-00430,20221113,C-0427,G-014,P-001,MP-3,6,78190,15420
V-000627,UY-00431,20221116,C-0428,G-015,P-002,MP-1,22,3920,1210
V-000628,UY-00432,20221118,C-0429,G-011,P-012,MP-3,4,428290,50180
V-000629,UY-00432,20221118,C-0429,G-011,P-009,MP-2,3,76250,19560
V-000630,UY-00433,20221120,C-0430,G-001,P-006,MP-4,8,144550,49240
V-000631,UY-00434,20221123,C-0431,G-001,P-010,MP-5,23,3100,1150
V-000632,UY-00435,20221203,C-0432,G-001,P-007,MP-4,3,1350,410
V-000633,UY-00436,20221205,C-0433,G-009,P-003,MP-2,5,334220,34100
V-000634,UY-00436,20221205,C-0433,G-009,P-003,MP-2,4,175460,21250
V-000635,UY-00437,20221205,C-0434,G-005,P-001,MP-1,3,76830,19450
V-000636,UY-00437,20221205,C-0434,G-005,P-002,MP-5,25,3080,1530
V-000637,UY-00438,20221207,C-0435,G-003,P-009,MP-2,5,120630,28340
V-000638,UY-00438,20221207,C-0435,G-003,P-004,MP-2,3,249100,52480
V-000639,UY-00438,20221207,C-0435,G-003,P-004,MP-4,2,158370,31280
V-000640,UY-00438,20221207,C-0435,G-003,P-003,MP-4,3,53900,7210
V-000641,UY-00439,20221208,C-0436,G-013,P-004,MP-5,1,53660,9080
V-000642,UY-00440,20221208,C-0437,G-012,P-010,MP-2,14,1900,680
V-000643,UY-00440,20221208,C-0437,G-012,P-011,MP-4,21,9560,4010
V-000644,UY-00441,20221208,C-0438,G-018,P-012,MP-2,2,70780,11460
V-000645,UY-00442,20221208,C-0439,G-010,P-003,MP-4,5,118340,16930
V-000646,UY-00442,20221208,C-0439,G-010,P-006,MP-4,6,42570,11350
V-000647,UY-00442,20221208,C-0439,G-010,P-010,MP-1,20,3520,1730
V-000648,UY-00442,20221208,C-0439,G-010,P-001,MP-2,1,44350,13980
V-000649,UY-00443,20221212,C-0440,G-001,P-003,MP-4,4,282840,55300
V-000650,UY-00444,20221212,C-0441,G-018,P-010,MP-4,20,1720,820
V-000651,UY-00445,20221215,C-0442,G-014,P-003,MP-3,2,122910,22740
V-000652,UY-00446,20221216,C-0443,G-012,P-008,MP-4,2,26100,6560
V-000653,UY-00447,20221217,C-0444,G-017,P-012,MP-4,3,150040,18020
V-000654,UY-00447,20221217,C-0444,G-017,P-001,MP-3,1,41580,12090
V-000655,UY-00448,20221220,C-0445,G-013,P-009,MP-5,5,50850,13890
V-000656,UY-00449,20221221,C-0446,G-014,P-010,MP-3,10,1050,450
V-000657,UY-00449,20221221,C-0446,G-014,P-005,MP-1,1,27140,6410
V-000658,UY-00450,20221222,C-0447,G-013,P-004,MP-4,3,291110,67020
V-000659,UY-00451,20221223,C-0448,G-014,P-004,MP-1,2,91770,16450
V-000660,UY-00452,20221223,C-0449,G-012,P-009,MP-2,5,177430,43470
V-000661,UY-00452,20221223,C-0449,G-012,P-004,MP-4,3,108550,21420
V-000662,UY-00453,20221223,C-0450,G-017,P-004,MP-3,1,47920,10570
V-000663,UY-00453,20221223,C-0450,G-017,P-010,MP-1,19,3380,1640
V-000664,UY-00454,20221225,C-0451,G-006,P-008,MP-5,6,145390,27330
V-000665,UY-00454,20221225,C-0451,G-006,P-007,MP-5,24,6980,1670
V-000666,UY-00454,20221225,C-0451,G-006,P-011,MP-2,18,6980,2280
V-000667,UY-00455,20221225,C-0452,G-008,P-001,MP-4,2,48430,12030
V-000668,UY-00455,20221225,C-0452,G-008,P-004,MP-2,3,165080,39670
V-000669,UY-00455,20221225,C-0452,G-008,P-012,MP-2,3,74590,12520
V-000670,UY-00456,20221226,C-0453,G-009,P-011,MP-2,10,5340,2060
V-000671,UY-00457,20221227,C-0454,G-015,P-010,MP-3,11,1310,550
V-000672,UY-00457,20221227,C-0454,G-015,P-007,MP-1,14,3990,1140
V-000673,UY-00457,20221227,C-0454,G-015,P-002,MP-3,1,120,50
V-000674,UY-00458,20221227,C-0455,G-017,P-006,MP-1,3,62020,15990
V-000675,UY-00458,20221227,C-0455,G-017,P-007,MP-4,3,1000,300
V-000676,UY-00459,20221228,C-0456,G-001,P-001,MP-3,6,279520,64190
V-000677,UY-00460,20230106,C-0457,G-018,P-005,MP-5,1,5820,1340
V-000678,UY-00461,20230111,C-0458,G-011,P-007,MP-1,4,1640,550
V-000679,UY-00461,20230111,C-0458,G-011,P-002,MP-2,5,380,140
V-000680,UY-00462,20230112,C-0459,G-012,P-005,MP-3,3,71330,11790
V-000681,UY-00462,20230112,C-0459,G-012,P-003,MP-1,2,52470,6980
V-000682,UY-00463,20230117,C-0460,G-008,P-012,MP-1,3,171800,34120
V-000683,UY-00464,20230118,C-0461,G-008,P-009,MP-4,3,72200,20990
V-000684,UY-00465,20230118,C-0462,G-015,P-009,MP-5,1,30170,7880
V-000685,UY-00466,20230120,C-0463,G-003,P-010,MP-1,13,1620,580
V-000686,UY-00467,20230122,C-0464,G-003,P-001,MP-4,5,147240,41890
V-000687,UY-00467,20230122,C-0464,G-003,P-012,MP-5,1,116280,15030
V-000688,UY-00468,20230123,C-0465,G-015,P-012,MP-2,4,132430,26390
V-000689,UY-00469,20230126,C-0466,G-014,P-004,MP-3,3,133240,35080
V-000690,UY-00470,20230128,C-0467,G-013,P-005,MP-4,5,156860,38630
V-000691,UY-00470,20230128,C-0467,G-013,P-004,MP-1,3,330020,59000
V-000692,UY-00471,20230129,C-0468,G-009,P-009,MP-5,3,89840,24010
V-000693,UY-00472,20230202,C-0469,G-010,P-003,MP-4,5,69220,9430
V-000694,UY-00473,20230203,C-0155,G-015,P-011,MP-5,10,2630,670
V-000695,UY-00474,20230203,C-0470,G-008,P-009,MP-3,5,66380,16070
V-000696,UY-00474,20230203,C-0470,G-008,P-006,MP-1,8,181580,42680
V-000697,UY-00475,20230217,C-0471,G-003,P-011,MP-4,17,4320,1660
V-000698,UY-00475,20230217,C-0471,G-003,P-010,MP-2,14,1440,490
V-000699,UY-00476,20230223,C-0472,G-007,P-008,MP-5,3,35140,9990
V-000700,UY-00476,20230223,C-0472,G-007,P-006,MP-4,2,38590,8240
V-000701,UY-00477,20230228,C-0473,G-002,P-007,MP-3,14,4280,1010
V-000702,UY-00477,20230228,C-0473,G-002,P-011,MP-4,21,4580,1890
V-000703,UY-00478,20230228,C-0474,G-018,P-011,MP-2,24,4440,1860
V-000704,UY-00478,20230228,C-0474,G-018,P-002,MP-2,26,1270,430
V-000705,UY-00478,20230228,C-0474,G-018,P-006,MP-2,9,200200,61900
V-000706,UY-00479,20230301,C-0475,G-007,P-003,MP-1,4,96510,17730
V-000707,UY-00479,20230301,C-0475,G-007,P-008,MP-5,5,113300,25120
V-000708,UY-00479,20230301,C-0475,G-007,P-012,MP-3,3,258680,39250
V-000709,UY-00480,20230304,C-0476,G-006,P-004,MP-5,2,170400,32800
V-000710,UY-00481,20230309,C-0477,G-005,P-003,MP-4,1,72770,11570
V-000711,UY-00482,20230310,C-0478,G-013,P-003,MP-1,2,139590,21020
V-000712,UY-00482,20230310,C-0478,G-013,P-010,MP-2,26,3610,1580
V-000713,UY-00483,20230310,C-0479,G-009,P-001,MP-1,5,111280,35360
V-000714,UY-00484,20230314,C-0480,G-009,P-002,MP-1,9,830,330
V-000715,UY-00485,20230316,C-0481,G-018,P-001,MP-5,1,30440,7150
V-000716,UY-00486,20230318,C-0482,G-004,P-005,MP-2,5,35360,5700
V-000717,UY-00487,20230321,C-0483,G-016,P-005,MP-1,4,135930,35680
V-000718,UY-00488,20230321,C-0484,G-002,P-003,MP-2,3,189910,37170
V-000719,UY-00489,20230321,C-0485,G-014,P-011,MP-1,12,4600,1470
V-000720,UY-00490,20230321,C-0486,G-006,P-012,MP-5,3,186150,22240
V-000721,UY-00490,20230321,C-0486,G-006,P-004,MP-2,2,128950,24460
V-000722,UY-00490,20230321,C-0486,G-006,P-001,MP-5,6,116700,26480
V-000723,UY-00491,20230401,C-0487,G-015,P-006,MP-3,3,34260,11680
V-000724,UY-00492,20230402,C-0488,G-016,P-010,MP-3,5,640,320
V-000725,UY-00493,20230405,C-0489,G-003,P-009,MP-1,6,216540,58590
V-000726,UY-00493,20230405,C-0489,G-003,P-009,MP-4,3,101590,21090
V-000727,UY-00493,20230405,C-0489,G-003,P-007,MP-4,4,1470,320
V-000728,UY-00494,20230406,C-0490,G-011,P-004,MP-5,2,141470,28710
V-000729,UY-00494,20230406,C-0490,G-011,P-002,MP-1,37,2040,830
V-000730,UY-00494,20230406,C-0490,G-011,P-003,MP-2,5,289500,53990
V-000731,UY-00494,20230406,C-0490,G-011,P-007,MP-1,5,1850,520
V-000732,UY-00495,20230407,C-0491,G-009,P-010,MP-5,5,1040,320
V-000733,UY-00496,20230409,C-0492,G-003,P-002,MP-5,38,6730,2470
V-000734,UY-00497,20230417,C-0493,G-003,P-004,MP-1,1,88050,14370
V-000735,UY-00497,20230417,C-0493,G-003,P-003,MP-5,4,261500,40620
V-000736,UY-00497,20230417,C-0493,G-003,P-009,MP-1,1,23620,6620
V-000737,UY-00497,20230417,C-0493,G-003,P-005,MP-2,2,61310,15420
V-000738,UY-00498,20230417,C-0494,G-005,P-005,MP-5,3,91160,20020
V-000739,UY-00499,20230417,C-0495,G-009,P-008,MP-5,3,18460,5070
V-000740,UY-00500,20230419,C-0496,G-004,P-001,MP-5,6,51560,15040
V-000741,UY-00501,20230424,C-0497,G-007,P-008,MP-5,1,18890,4710
V-000742,UY-00502,20230425,C-0498,G-014,P-005,MP-1,2,41920,6850
V-000743,UY-00503,20230428,C-0499,G-004,P-009,MP-3,2,48830,10490
V-000744,UY-00503,20230428,C-0499,G-004,P-006,MP-1,10,122520,38190
V-000745,UY-00504,20230428,C-0500,G-006,P-006,MP-1,9,156420,47680
V-000746,UY-00505,20230503,C-0501,G-006,P-007,MP-1,10,3270,850
V-000747,UY-00506,20230503,C-0502,G-010,P-001,MP-2,3,93760,20730
V-000748,UY-00507,20230504,C-0503,G-007,P-008,MP-4,3,30680,8830
V-000749,UY-00507,20230504,C-0503,G-007,P-003,MP-1,1,50620,6740
V-000750,UY-00508,20230504,C-0504,G-007,P-006,MP-2,5,52220,15740
V-000751,UY-00509,20230504,C-0505,G-002,P-012,MP-2,3,222010,38300
V-000752,UY-00510,20230508,C-0506,G-015,P-008,MP-5,1,29880,6130
V-000753,UY-00511,20230510,C-0507,G-016,P-012,MP-2,2,110320,14140
V-000754,UY-00512,20230514,C-0508,G-013,P-011,MP-5,19,9580,4300
V-000755,UY-00513,20230519,C-0509,G-007,P-005,MP-3,4,33470,5160
V-000756,UY-00513,20230519,C-0509,G-007,P-003,MP-1,2,46350,9100
V-000757,UY-00514,20230524,C-0510,G-015,P-008,MP-3,6,58370,15370
V-000758,UY-00515,20230524,C-0511,G-009,P-005,MP-3,2,41170,8080
V-000759,UY-00516,20230527,C-0512,G-014,P-009,MP-3,4,164960,49650
V-000760,UY-00516,20230527,C-0512,G-014,P-005,MP-4,2,31710,5540
V-000761,UY-00517,20230529,C-0513,G-017,P-011,MP-1,1,500,140
V-000762,UY-00518,20230531,C-0514,G-003,P-012,MP-2,4,327270,53170
V-000763,UY-00519,20230601,C-0515,G-003,P-005,MP-3,5,145000,23060
V-000764,UY-00520,20230604,C-0516,G-015,P-006,MP-5,4,59450,18990
V-000765,UY-00520,20230604,C-0516,G-015,P-008,MP-1,4,84740,16040
V-000766,UY-00520,20230604,C-0516,G-015,P-011,MP-1,11,5460,2060
V-000767,UY-00521,20230605,C-0517,G-002,P-005,MP-3,4,67220,14030
V-000768,UY-00522,20230607,C-0518,G-012,P-010,MP-4,6,500,250
V-000769,UY-00523,20230608,C-0519,G-017,P-012,MP-1,2,151880,26080
V-000770,UY-00524,20230608,C-0520,G-017,P-004,MP-4,3,251010,40280
V-000771,UY-00524,20230608,C-0520,G-017,P-001,MP-1,2,112610,21260
V-000772,UY-00525,20230608,C-0521,G-015,P-008,MP-2,2,50250,10450
V-000773,UY-00526,20230615,C-0522,G-006,P-003,MP-1,3,142990,19820
V-000774,UY-00527,20230622,C-0523,G-009,P-012,MP-2,2,111520,20260
V-000775,UY-00528,20230625,C-0524,G-001,P-004,MP-3,1,58580,9570
V-000776,UY-00529,20230625,C-0525,G-012,P-012,MP-1,4,332360,50980
V-000777,UY-00530,20230626,C-0526,G-011,P-005,MP-4,3,69260,12800
V-000778,UY-00530,20230626,C-0526,G-011,P-003,MP-1,3,171460,21700
V-000779,UY-00531,20230627,C-0527,G-005,P-001,MP-4,6,326020,96290
V-000780,UY-00531,20230627,C-0527,G-005,P-005,MP-4,2,58460,8960
V-000781,UY-00532,20230702,C-0528,G-012,P-007,MP-3,27,8290,2030
V-000782,UY-00533,20230703,C-0529,G-016,P-008,MP-2,4,134400,40340
V-000783,UY-00533,20230703,C-0529,G-016,P-003,MP-2,4,337550,68690
V-000784,UY-00534,20230705,C-0530,G-018,P-005,MP-2,3,104910,27220
V-000785,UY-00534,20230705,C-0530,G-018,P-009,MP-3,3,24470,5310
V-000786,UY-00535,20230707,C-0531,G-010,P-008,MP-4,3,69620,15800
V-000787,UY-00536,20230710,C-0532,G-002,P-003,MP-1,4,232610,46480
V-000788,UY-00536,20230710,C-0532,G-002,P-010,MP-2,5,540,180
V-000789,UY-00537,20230713,C-0533,G-016,P-009,MP-4,3,86920,21280
V-000790,UY-00537,20230713,C-0533,G-016,P-011,MP-2,24,8980,3940
V-000791,UY-00537,20230713,C-0533,G-016,P-001,MP-1,6,97210,27430
V-000792,UY-00537,20230713,C-0533,G-016,P-004,MP-2,3,90280,16720
V-000793,UY-00538,20230714,C-0534,G-012,P-004,MP-1,2,79980,12020
V-000794,UY-00539,20230715,C-0535,G-012,P-001,MP-1,5,131960,28850
V-000795,UY-00539,20230715,C-0535,G-012,P-009,MP-1,1,14860,3330
V-000796,UY-00540,20230716,C-0536,G-013,P-006,MP-2,4,50160,15480
V-000797,UY-00540,20230716,C-0536,G-013,P-010,MP-5,1,70,20
V-000798,UY-00540,20230716,C-0536,G-013,P-010,MP-2,27,2240,1060
V-000799,UY-00541,20230716,C-0537,G-005,P-002,MP-1,26,1140,470
V-000800,UY-00542,20230717,C-0538,G-017,P-002,MP-4,9,990,470
V-000801,UY-00543,20230718,C-0539,G-008,P-004,MP-4,4,363600,78790
V-000802,UY-00544,20230718,C-0540,G-003,P-005,MP-1,1,36600,6520
V-000803,UY-00544,20230718,C-0540,G-003,P-009,MP-5,3,89390,20230
V-000804,UY-00545,20230720,C-0541,G-009,P-010,MP-2,2,320,120
V-000805,UY-00546,20230722,C-0542,G-017,P-006,MP-1,5,118000,28680
V-000806,UY-00547,20230725,C-0543,G-014,P-001,MP-2,3,84540,19150
V-000807,UY-00548,20230728,C-0544,G-002,P-003,MP-5,2,130450,22740
V-000808,UY-00549,20230730,C-0545,G-004,P-005,MP-4,3,97700,17160
V-000809,UY-00549,20230730,C-0545,G-004,P-005,MP-1,4,44170,9570
V-000810,UY-00549,20230730,C-0545,G-004,P-007,MP-4,14,5280,1620
V-000811,UY-00550,20230804,C-0546,G-002,P-002,MP-2,31,2790,1310
V-000812,UY-00551,20230804,C-0547,G-001,P-005,MP-1,5,182330,43210
V-000813,UY-00552,20230812,C-0548,G-006,P-005,MP-4,4,132300,22550
V-000814,UY-00553,20230813,C-0549,G-015,P-004,MP-3,3,253340,46380
V-000815,UY-00554,20230817,C-0550,G-009,P-009,MP-3,2,53580,10540
V-000816,UY-00554,20230817,C-0550,G-009,P-001,MP-1,3,73870,13500
V-000817,UY-00555,20230819,C-0551,G-002,P-004,MP-1,3,175020,43270
V-000818,UY-00556,20230820,C-0552,G-011,P-002,MP-4,32,5150,1680
V-000819,UY-00557,20230821,C-0553,G-011,P-003,MP-4,4,69820,14010
V-000820,UY-00557,20230821,C-0553,G-011,P-011,MP-5,1,380,110
V-000821,UY-00558,20230821,C-0554,G-013,P-002,MP-3,11,1960,770
V-000822,UY-00559,20230821,C-0555,G-008,P-004,MP-5,1,57320,12620
V-000823,UY-00560,20230823,C-0556,G-003,P-003,MP-4,2,167520,29920
V-000824,UY-00561,20230831,C-0557,G-014,P-001,MP-1,4,231770,63990
V-000825,UY-00562,20230901,C-0558,G-012,P-010,MP-5,8,1510,670
V-000826,UY-00563,20230904,C-0559,G-001,P-009,MP-1,5,98360,27650
V-000827,UY-00564,20230907,C-0560,G-018,P-009,MP-3,1,22900,7160
V-000828,UY-00565,20230910,C-0561,G-012,P-007,MP-1,18,7330,1760
V-000829,UY-00566,20230913,C-0562,G-014,P-002,MP-4,18,1580,640
V-000830,UY-00566,20230913,C-0562,G-014,P-012,MP-2,3,148750,18560
V-000831,UY-00566,20230913,C-0562,G-014,P-009,MP-4,2,27430,6330
V-000832,UY-00567,20230914,C-0563,G-015,P-010,MP-4,24,3190,1240
V-000833,UY-00567,20230914,C-0563,G-015,P-009,MP-3,1,27120,6600
V-000834,UY-00568,20230917,C-0564,G-010,P-003,MP-5,2,65970,6700
V-000835,UY-00568,20230917,C-0564,G-010,P-010,MP-3,30,6480,2320
V-000836,UY-00568,20230917,C-0564,G-010,P-005,MP-4,3,49310,9690
V-000837,UY-00569,20230918,C-0565,G-008,P-010,MP-2,2,270,130
V-000838,UY-00569,20230918,C-0565,G-008,P-001,MP-3,6,103660,21360
V-000839,UY-00570,20230920,C-0566,G-010,P-002,MP-1,17,970,360
V-000840,UY-00570,20230920,C-0566,G-010,P-008,MP-3,2,53020,14460
V-000841,UY-00571,20230920,C-0567,G-007,P-005,MP-3,4,59440,14790
V-000842,UY-00572,20230923,C-0568,G-014,P-001,MP-1,5,207990,37950
V-000843,UY-00573,20230927,C-0569,G-004,P-005,MP-2,2,62270,13500
V-000844,UY-00573,20230927,C-0569,G-004,P-012,MP-4,3,335490,46510
V-000845,UY-00573,20230927,C-0569,G-004,P-005,MP-1,3,93210,24170
V-000846,UY-00574,20230930,C-0570,G-003,P-003,MP-1,1,15200,2010
V-000847,UY-00574,20230930,C-0570,G-003,P-005,MP-4,2,71120,19850
V-000848,UY-00575,20231005,C-0571,G-004,P-010,MP-1,7,1460,450
V-000849,UY-00575,20231005,C-0571,G-004,P-005,MP-1,3,46390,10880
V-000850,UY-00576,20231005,C-0572,G-017,P-006,MP-3,2,14420,4700
V-000851,UY-00576,20231005,C-0572,G-017,P-001,MP-4,2,115680,32230
V-000852,UY-00577,20231007,C-0573,G-018,P-006,MP-5,2,40230,13370
V-000853,UY-00578,20231011,C-0574,G-017,P-003,MP-4,2,106960,20080
V-000854,UY-00579,20231013,C-0575,G-017,P-004,MP-3,4,128230,23480
V-000855,UY-00579,20231013,C-0575,G-017,P-001,MP-5,1,14500,3800
V-000856,UY-00580,20231017,C-0576,G-016,P-003,MP-3,3,101080,15920
V-000857,UY-00581,20231017,C-0577,G-011,P-011,MP-4,20,4980,1710
V-000858,UY-00582,20231018,C-0578,G-001,P-008,MP-3,3,33150,8230
V-000859,UY-00582,20231018,C-0578,G-001,P-012,MP-2,2,71560,10060
V-000860,UY-00582,20231018,C-0578,G-001,P-012,MP-1,1,89690,11620
V-000861,UY-00583,20231018,C-0579,G-013,P-002,MP-2,11,1830,640
V-000862,UY-00584,20231020,C-0580,G-012,P-011,MP-3,20,3440,940
V-000863,UY-00585,20231024,C-0581,G-017,P-009,MP-2,2,51380,13040
V-000864,UY-00585,20231024,C-0581,G-017,P-004,MP-4,2,179080,32450
V-000865,UY-00586,20231025,C-0582,G-011,P-007,MP-3,12,5150,1420
V-000866,UY-00587,20231027,C-0583,G-006,P-004,MP-1,3,289960,80140
V-000867,UY-00587,20231027,C-0583,G-006,P-006,MP-1,9,113600,30050
V-000868,UY-00587,20231027,C-0583,G-006,P-012,MP-5,2,178850,25320
V-000869,UY-00587,20231027,C-0583,G-006,P-003,MP-2,2,94970,20340
V-000870,UY-00588,20231028,C-0584,G-006,P-006,MP-2,1,10560,2440
V-000871,UY-00588,20231028,C-0584,G-006,P-002,MP-4,27,3640,1520
V-000872,UY-00589,20231029,C-0585,G-014,P-001,MP-5,2,18890,5880
V-000873,UY-00590,20231102,C-0586,G-015,P-002,MP-3,17,2700,1130
V-000874,UY-00591,20231104,C-0587,G-018,P-006,MP-3,1,9740,3250
V-000875,UY-00592,20231105,C-0588,G-012,P-002,MP-1,5,720,270
V-000876,UY-00593,20231106,C-0589,G-010,P-010,MP-5,27,4640,2270
V-000877,UY-00594,20231107,C-0590,G-004,P-003,MP-4,5,126640,25240
V-000878,UY-00594,20231107,C-0590,G-004,P-004,MP-2,1,110740,17070
V-000879,UY-00595,20231109,C-0591,G-018,P-002,MP-4,19,2740,860
V-000880,UY-00595,20231109,C-0591,G-018,P-007,MP-5,29,9630,1940
V-000881,UY-00596,20231112,C-0592,G-002,P-006,MP-4,4,33700,7770
V-000882,UY-00597,20231112,C-0593,G-013,P-010,MP-5,1,150,60
V-000883,UY-00598,20231118,C-0594,G-011,P-008,MP-5,1,16280,4980
V-000884,UY-00599,20231124,C-0595,G-003,P-007,MP-1,21,7290,1860
V-000885,UY-00600,20231125,C-0596,G-018,P-006,MP-3,9,89860,28710
V-000886,UY-00601,20231128,C-0597,G-010,P-001,MP-2,2,107380,32060
V-000887,UY-00602,20231128,C-0598,G-014,P-009,MP-5,6,236720,63150
V-000888,UY-00603,20231129,C-0599,G-009,P-009,MP-4,3,33240,10180
V-000889,UY-00604,20231130,C-0600,G-004,P-010,MP-1,29,5190,1920
V-000890,UY-00605,20231204,C-0601,G-016,P-009,MP-4,1,37280,11240
V-000891,UY-00605,20231204,C-0601,G-016,P-003,MP-5,4,60230,7700
V-000892,UY-00606,20231207,C-0602,G-014,P-012,MP-3,3,268670,35150
V-000893,UY-00606,20231207,C-0602,G-014,P-005,MP-2,5,49970,9720
V-000894,UY-00607,20231208,C-0603,G-010,P-001,MP-2,2,5730,1070
