Sale_ID,Order_ID,Fecha_ID,Cliente_ID,Geografia_ID,Producto_ID,Metodo_Pago_ID,Cantidad,Monto_UYU,Ganancia_UYU
V-000895,UY-00608,20231209,C-0604,G-009,P-004,MP-5,2,90930,25340
V-000896,UY-00609,20231213,C-0605,G-005,P-001,MP-4,2,26190,6390
V-000897,UY-00609,20231213,C-0605,G-005,P-012,MP-5,4,283180,28510
V-000898,UY-00610,20231214,C-0606,G-010,P-006,MP-1,3,64530,20860
V-000899,UY-00611,20231214,C-0607,G-004,P-002,MP-5,4,500,240
V-000900,UY-00611,20231214,C-0607,G-004,P-007,MP-5,26,7310,1620
V-000901,UY-00612,20231216,C-0608,G-017,P-008,MP-5,4,109640,28260
V-000902,UY-00613,20231221,C-0609,G-016,P-009,MP-4,5,70100,15630
V-000903,UY-00614,20231224,C-0610,G-015,P-005,MP-2,2,52080,9440
V-000904,UY-00614,20231224,C-0610,G-015,P-004,MP-1,2,226320,39120
V-000905,UY-00614,20231224,C-0610,G-015,P-009,MP-1,6,52960,16110
V-000906,UY-00614,20231224,C-0610,G-015,P-003,MP-5,2,145010,26560
V-000907,UY-00615,20231227,C-0611,G-011,P-004,MP-3,2,190270,35490
V-000908,UY-00616,20231228,C-0612,G-017,P-001,MP-5,3,59960,18890
V-000909,UY-00616,20231228,C-0612,G-017,P-008,MP-1,3,30400,7940
V-000910,UY-00617,20231228,C-0613,G-012,P-005,MP-1,5,176410,33290
V-000911,UY-00618,20240105,C-0614,G-005,P-007,MP-1,25,8080,1750
V-000912,UY-00619,20240110,C-0615,G-015,P-012,MP-3,3,89290,16130
V-000913,UY-00620,20240113,C-0616,G-011,P-003,MP-4,5,156560,33980
V-000914,UY-00620,20240113,C-0616,G-011,P-010,MP-3,22,3500,1730
V-000915,UY-00621,20240117,C-0617,G-011,P-007,MP-2,9,3220,900
V-000916,UY-00622,20240119,C-0618,G-016,P-006,MP-1,3,17860,3800
V-000917,UY-00622,20240119,C-0618,G-016,P-007,MP-4,14,5330,1640
V-000918,UY-00623,20240122,C-0619,G-008,P-007,MP-1,24,7370,1490
V-000919,UY-00623,20240122,C-0619,G-008,P-002,MP-3,38,5510,1920
V-000920,UY-00623,20240122,C-0619,G-008,P-010,MP-3,9,1370,640
V-000921,UY-00624,20240123,C-0620,G-016,P-007,MP-4,27,10800,3350
V-000922,UY-00625,20240124,C-0621,G-014,P-005,MP-2,2,68530,14400
V-000923,UY-00626,20240128,C-0622,G-005,P-002,MP-2,34,5950,2210
V-000924,UY-00626,20240128,C-0622,G-005,P-011,MP-3,21,4910,2000
V-000925,UY-00627,20240201,C-0623,G-015,P-011,MP-1,12,2810,1210
V-000926,UY-00627,20240201,C-0623,G-015,P-011,MP-5,10,1670,670
V-000927,UY-00628,20240202,C-0624,G-008,P-006,MP-1,7,135900,33930
V-000928,UY-00629,20240207,C-0625,G-005,P-005,MP-2,3,23710,5420
V-000929,UY-00630,20240207,C-0626,G-006,P-012,MP-4,3,242920,26980
V-000930,UY-00631,20240210,C-0627,G-008,P-004,MP-4,4,248560,68520
V-000931,UY-00632,20240211,C-0628,G-018,P-002,MP-3,2,70,30
V-000932,UY-00633,20240211,C-0629,G-005,P-004,MP-2,3,249780,41550
V-000933,UY-00634,20240212,C-0630,G-001,P-006,MP-5,9,189280,50150
V-000934,UY-00635,20240213,C-0631,G-005,P-002,MP-5,29,3310,1540
V-000935,UY-00636,20240216,C-0632,G-004,P-011,MP-2,14,5040,1310
V-000936,UY-00636,20240216,C-0632,G-004,P-003,MP-5,5,399500,73220
V-000937,UY-00637,20240219,C-0633,G-005,P-009,MP-4,6,144180,31400
V-000938,UY-00638,20240220,C-0634,G-009,P-012,MP-2,4,264490,49540
V-000939,UY-00638,20240220,C-0634,G-009,P-009,MP-2,3,54140,12850
V-000940,UY-00639,20240221,C-0635,G-017,P-008,MP-1,3,86440,15630
V-000941,UY-00640,20240225,C-0636,G-005,P-007,MP-3,7,2730,680
V-000942,UY-00640,20240225,C-0636,G-005,P-012,MP-2,1,59700,10540
V-000943,UY-00641,20240228,C-0637,G-016,P-009,MP-2,3,85000,22060
V-000944,UY-00642,20240302,C-0638,G-007,P-002,MP-1,12,1480,550
V-000945,UY-00642,20240302,C-0638,G-007,P-010,MP-2,23,2280,900
V-000946,UY-00643,20240304,C-0639,G-010,P-010,MP-2,18,3190,1220
V-000947,UY-00644,20240310,C-0640,G-004,P-005,MP-1,3,125960,33590
V-000948,UY-00644,20240310,C-0640,G-004,P-010,MP-1,9,1970,800
V-000949,UY-00645,20240311,C-0641,G-001,P-010,MP-3,21,1680,530
V-000950,UY-00646,20240312,C-0642,G-011,P-008,MP-3,6,81170,20280
V-000951,UY-00647,20240313,C-0643,G-015,P-008,MP-4,2,50080,14350
V-000952,UY-00647,20240313,C-0643,G-015,P-001,MP-5,5,131260,35220
V-000953,UY-00648,20240315,C-0644,G-002,P-006,MP-3,10,102890,21950
V-000954,UY-00648,20240315,C-0644,G-002,P-001,MP-4,4,195920,55640
V-000955,UY-00649,20240317,C-0645,G-008,P-004,MP-2,4,311820,72780
V-000956,UY-00649,20240317,C-0645,G-008,P-002,MP-1,25,1680,630
V-000957,UY-00650,20240317,C-0646,G-002,P-008,MP-3,4,72440,18670
V-000958,UY-00651,20240321,C-0647,G-018,P-010,MP-3,28,3300,1540
V-000959,UY-00652,20240323,C-0043,G-012,P-009,MP-3,5,76140,23550
V-000960,UY-00653,20240324,C-0648,G-009,P-001,MP-4,1,50980,14670
V-000961,UY-00654,20240327,C-0649,G-001,P-005,MP-2,3,50710,12560
V-000962,UY-00654,20240327,C-0649,G-001,P-007,MP-1,9,3850,1040
V-000963,UY-00655,20240327,C-0650,G-008,P-010,MP-2,25,3920,1200
V-000964,UY-00655,20240327,C-0650,G-008,P-011,MP-4,8,3300,1150
V-000965,UY-00656,20240330,C-0651,G-006,P-003,MP-4,5,379520,50250
V-000966,UY-00657,20240330,C-0652,G-006,P-009,MP-5,5,200360,42920
V-000967,UY-00658,20240402,C-0653,G-009,P-007,MP-4,10,3040,860
V-000968,UY-00659,20240407,C-0654,G-013,P-011,MP-1,17,3540,1510
V-000969,UY-00660,20240410,C-0655,G-002,P-004,MP-5,4,214750,39200
V-000970,UY-00661,20240413,C-0656,G-016,P-006,MP-3,8,79400,23440
V-000971,UY-00662,20240416,C-0657,G-018,P-007,MP-2,12,4320,1370
V-000972,UY-00662,20240416,C-0657,G-018,P-002,MP-2,36,2560,1010
V-000973,UY-00663,20240416,C-0658,G-013,P-003,MP-3,5,169480,19540
V-000974,UY-00664,20240416,C-0659,G-018,P-007,MP-3,5,2080,650
V-000975,UY-00665,20240416,C-0660,G-003,P-003,MP-4,2,152520,25970
V-000976,UY-00665,20240416,C-0660,G-003,P-004,MP-2,2,127410,21530
V-000977,UY-00666,20240423,C-0661,G-011,P-002,MP-4,31,1640,740
V-000978,UY-00667,20240424,C-0662,G-009,P-009,MP-3,1,31880,6900
V-000979,UY-00668,20240425,C-0663,G-009,P-010,MP-2,25,2180,1050
V-000980,UY-00668,20240425,C-0663,G-009,P-003,MP-1,5,367400,58870
V-000981,UY-00669,20240429,C-0664,G-014,P-003,MP-4,2,84950,13030
V-000982,UY-00669,20240429,C-0664,G-014,P-004,MP-4,1,102400,21960
V-000983,UY-00669,20240429,C-0664,G-014,P-004,MP-2,1,51040,8730
V-000984,UY-00669,20240429,C-0664,G-014,P-009,MP-2,3,103080,19480
V-000985,UY-00670,20240429,C-0665,G-017,P-002,MP-4,19,2830,1240
V-000986,UY-00670,20240429,C-0665,G-017,P-009,MP-5,4,140540,44490
V-000987,UY-00670,20240429,C-0665,G-017,P-006,MP-1,9,102200,30160
V-000988,UY-00671,20240501,C-0666,G-007,P-011,MP-1,23,5110,1730
V-000989,UY-00672,20240502,C-0667,G-011,P-004,MP-2,4,253220,47350
V-000990,UY-00673,20240502,C-0668,G-014,P-009,MP-1,4,47700,15130
V-000991,UY-00674,20240505,C-0669,G-004,P-004,MP-4,3,316590,68350
V-000992,UY-00675,20240508,C-0670,G-014,P-007,MP-1,24,8760,2160
V-000993,UY-00676,20240511,C-0671,G-004,P-002,MP-1,34,1870,570
V-000994,UY-00677,20240513,C-0672,G-013,P-006,MP-5,3,62200,14090
V-000995,UY-00677,20240513,C-0672,G-013,P-006,MP-4,3,19500,6660
V-000996,UY-00678,20240514,C-0673,G-006,P-006,MP-1,1,16940,4150
V-000997,UY-00679,20240519,C-0674,G-005,P-009,MP-2,4,130220,36260
V-000998,UY-00679,20240519,C-0674,G-005,P-007,MP-1,24,8210,2110
V-000999,UY-00680,20240520,C-0675,G-016,P-009,MP-4,2,30500,9130
V-001000,UY-00681,20240521,C-0676,G-009,P-008,MP-4,1,18460,3490
V-001001,UY-00682,20240521,C-0677,G-006,P-011,MP-4,6,2240,780
V-001002,UY-00683,20240524,C-0678,G-014,P-001,MP-5,6,153770,43370
V-001003,UY-00684,20240526,C-0679,G-014,P-002,MP-3,23,2250,910
V-001004,UY-00685,20240528,C-0680,G-018,P-003,MP-2,4,173110,30320
V-001005,UY-00685,20240528,C-0680,G-018,P-001,MP-2,3,128570,24810
V-001006,UY-00686,20240529,C-0681,G-005,P-009,MP-4,2,55900,16190
V-001007,UY-00687,20240529,C-0682,G-011,P-006,MP-2,7,89600,28630
V-001008,UY-00688,20240530,C-0683,G-017,P-011,MP-2,2,770,330
V-001009,UY-00688,20240530,C-0683,G-017,P-007,MP-5,12,4490,1520
V-001010,UY-00688,20240530,C-0683,G-017,P-003,MP-4,3,82930,13740
V-001011,UY-00689,20240531,C-0684,G-003,P-002,MP-5,33,1720,730
V-001012,UY-00689,20240531,C-0684,G-003,P-009,MP-5,5,79750,16120
V-001013,UY-00690,20240606,C-0685,G-016,P-008,MP-5,4,125090,28760
V-001014,UY-00690,20240606,C-0685,G-016,P-006,MP-4,1,19070,4200
V-001015,UY-00691,20240607,C-0686,G-012,P-012,MP-2,2,169010,21340
V-001016,UY-00692,20240608,C-0687,G-017,P-008,MP-4,5,44700,8810
V-001017,UY-00692,20240608,C-0687,G-017,P-002,MP-1,1,100,50
V-001018,UY-00692,20240608,C-0687,G-017,P-004,MP-2,2,123370,26680
V-001019,UY-00693,20240612,C-0688,G-015,P-003,MP-2,2,134040,16760
V-001020,UY-00693,20240612,C-0688,G-015,P-011,MP-3,11,5820,2370
V-001021,UY-00693,20240612,C-0688,G-015,P-009,MP-2,1,28650,8520
V-001022,UY-00693,20240612,C-0688,G-015,P-002,MP-2,40,3160,1300
V-001023,UY-00694,20240615,C-0689,G-012,P-010,MP-4,11,1470,510
V-001024,UY-00695,20240615,C-0690,G-002,P-001,MP-3,2,19140,4310
V-001025,UY-00696,20240615,C-0691,G-002,P-001,MP-4,6,87500,15790
V-001026,UY-00697,20240616,C-0692,G-004,P-009,MP-5,5,79040,21610
V-001027,UY-00697,20240616,C-0692,G-004,P-012,MP-4,1,78530,8400
V-001028,UY-00697,20240616,C-0692,G-004,P-008,MP-3,5,145150,39810
V-001029,UY-00697,20240616,C-0692,G-004,P-009,MP-3,2,25080,7540
V-001030,UY-00698,20240616,C-0693,G-015,P-004,MP-5,1,52460,10780
V-001031,UY-00699,20240616,C-0694,G-010,P-007,MP-2,4,1570,470
V-001032,UY-00699,20240616,C-0694,G-010,P-001,MP-4,1,11510,2360
V-001033,UY-00700,20240622,C-0695,G-011,P-008,MP-4,5,55200,13800
V-001034,UY-00701,20240623,C-0696,G-016,P-002,MP-4,27,3970,1770
V-001035,UY-00701,20240623,C-0696,G-016,P-001,MP-3,4,15510,3220
V-001036,UY-00701,20240623,C-0696,G-016,P-008,MP-2,5,54950,10780
V-001037,UY-00702,20240625,C-0697,G-005,P-007,MP-1,9,3060,820
V-001038,UY-00702,20240625,C-0697,G-005,P-010,MP-1,4,680,220
V-001039,UY-00703,20240626,C-0698,G-001,P-001,MP-2,4,188470,53500
V-001040,UY-00704,20240701,C-0699,G-013,P-001,MP-4,3,121800,28570
V-001041,UY-00704,20240701,C-0699,G-013,P-007,MP-2,7,2300,640
V-001042,UY-00705,20240702,C-0700,G-010,P-004,MP-2,3,145460,39470
V-001043,UY-00705,20240702,C-0700,G-010,P-006,MP-3,1,3880,1300
V-001044,UY-00705,20240702,C-0700,G-010,P-001,MP-5,6,86730,19820
V-001045,UY-00705,20240702,C-0700,G-010,P-007,MP-5,22,6620,2140
V-001046,UY-00706,20240702,C-0701,G-018,P-007,MP-3,20,6180,1500
V-001047,UY-00706,20240702,C-0701,G-018,P-007,MP-1,19,8230,2730
V-001048,UY-00707,20240704,C-0702,G-014,P-008,MP-5,1,29980,7410
V-001049,UY-00708,20240705,C-0703,G-010,P-009,MP-4,1,13140,3920
V-001050,UY-00708,20240705,C-0703,G-010,P-011,MP-5,20,8460,2190
V-001051,UY-00709,20240707,C-0704,G-014,P-001,MP-2,5,126330,34970
V-001052,UY-00710,20240708,C-0705,G-012,P-007,MP-4,4,1230,340
V-001053,UY-00711,20240709,C-0706,G-011,P-007,MP-1,21,7200,1800
V-001054,UY-00711,20240709,C-0706,G-011,P-007,MP-1,16,4800,1660
V-001055,UY-00711,20240709,C-0706,G-011,P-009,MP-1,4,61680,15440
V-001056,UY-00711,20240709,C-0706,G-011,P-010,MP-2,2,400,130
V-001057,UY-00712,20240711,C-0707,G-011,P-009,MP-2,6,153490,43580
V-001058,UY-00713,20240713,C-0708,G-012,P-008,MP-4,6,87130,22740
V-001059,UY-00714,20240718,C-0709,G-016,P-002,MP-1,24,2060,840
V-001060,UY-00715,20240718,C-0710,G-001,P-001,MP-4,5,88420,20000
V-001061,UY-00716,20240727,C-0711,G-017,P-010,MP-5,15,1080,420
V-001062,UY-00717,20240728,C-0712,G-010,P-010,MP-5,20,3960,1360
V-001063,UY-00717,20240728,C-0712,G-010,P-005,MP-5,1,37330,6030
V-001064,UY-00718,20240730,C-0713,G-013,P-007,MP-3,6,2110,690
V-001065,UY-00719,20240731,C-0714,G-002,P-009,MP-1,5,129960,37040
V-001066,UY-00720,20240801,C-0715,G-001,P-010,MP-4,14,2560,820
V-001067,UY-00721,20240806,C-0716,G-015,P-001,MP-5,3,164070,49360
V-001068,UY-00721,20240806,C-0716,G-015,P-010,MP-4,16,2720,1160
V-001069,UY-00721,20240806,C-0716,G-015,P-002,MP-5,15,2260,750
V-001070,UY-00722,20240807,C-0717,G-009,P-012,MP-1,3,295680,43910
V-001071,UY-00723,20240809,C-0718,G-018,P-006,MP-2,4,26750,6390
V-001072,UY-00724,20240821,C-0719,G-009,P-003,MP-4,4,328910,45440
V-001073,UY-00724,20240821,C-0719,G-009,P-003,MP-3,3,101980,13380
V-001074,UY-00725,20240821,C-0720,G-010,P-012,MP-5,4,162740,22380
V-001075,UY-00726,20240823,C-0721,G-003,P-001,MP-2,3,124030,38430
V-001076,UY-00726,20240823,C-0721,G-003,P-011,MP-5,18,4950,1970
V-001077,UY-00726,20240823,C-0721,G-003,P-004,MP-3,2,117510,30460
V-001078,UY-00727,20240829,C-0722,G-007,P-002,MP-2,16,1760,880
V-001079,UY-00728,20240831,C-0723,G-008,P-011,MP-2,23,11090,4230
V-001080,UY-00729,20240901,C-0724,G-012,P-005,MP-2,5,123540,27270
V-001081,UY-00729,20240901,C-0724,G-012,P-007,MP-1,22,8270,1810
V-001082,UY-00730,20240904,C-0725,G-015,P-006,MP-3,10,43070,13780
V-001083,UY-00730,20240904,C-0725,G-015,P-005,MP-2,1,9910,1800
V-001084,UY-00731,20240906,C-0726,G-001,P-010,MP-3,18,3890,1760
V-001085,UY-00732,20240908,C-0727,G-017,P-012,MP-2,1,111740,21910
V-001086,UY-00732,20240908,C-0727,G-017,P-006,MP-3,4,40260,14060
V-001087,UY-00733,20240913,C-0728,G-007,P-012,MP-2,4,444510,66030
V-001088,UY-00734,20240913,C-0729,G-012,P-008,MP-2,3,32440,6280
V-001089,UY-00734,20240913,C-0729,G-012,P-010,MP-1,3,270,110
V-001090,UY-00735,20240917,C-0730,G-015,P-003,MP-2,4,154830,32340
V-001091,UY-00735,20240917,C-0730,G-015,P-003,MP-2,2,69530,14780
V-001092,UY-00736,20240919,C-0731,G-013,P-004,MP-1,2,200470,54560
V-001093,UY-00737,20240921,C-0732,G-005,P-009,MP-2,6,149960,30250
V-001094,UY-00738,20240924,C-0733,G-007,P-003,MP-1,5,272120,50190
V-001095,UY-00738,20240924,C-0733,G-007,P-002,MP-3,29,1160,540
V-001096,UY-00739,20241001,C-0734,G-005,P-007,MP-2,17,6820,1880
V-001097,UY-00739,20241001,C-0734,G-005,P-001,MP-4,3,162160,48830
V-001098,UY-00740,20241005,C-0735,G-002,P-004,MP-4,4,294360,50300
V-001099,UY-00740,20241005,C-0735,G-002,P-012,MP-2,4,350350,44690
V-001100,UY-00741,20241005,C-0736,G-007,P-002,MP-3,8,580,200
V-001101,UY-00742,20241007,C-0737,G-011,P-007,MP-4,18,8280,2000
V-001102,UY-00743,20241008,C-0738,G-008,P-007,MP-3,8,3400,730
V-001103,UY-00743,20241008,C-0738,G-008,P-003,MP-1,2,44470,8580
V-001104,UY-00744,20241012,C-0739,G-015,P-007,MP-3,1,350,100
V-001105,UY-00745,20241015,C-0740,G-010,P-007,MP-1,19,7790,1620
V-001106,UY-00746,20241017,C-0741,G-009,P-010,MP-3,9,1110,530
V-001107,UY-00746,20241017,C-0741,G-009,P-005,MP-3,5,31080,8100
V-001108,UY-00747,20241021,C-0742,G-003,P-011,MP-4,5,2660,1070
V-001109,UY-00747,20241021,C-0742,G-003,P-012,MP-1,2,126690,14830
V-001110,UY-00748,20241021,C-0743,G-004,P-010,MP-4,15,2940,1420
V-001111,UY-00749,20241026,C-0744,G-003,P-010,MP-4,27,2380,900
V-001112,UY-00750,20241031,C-0745,G-016,P-006,MP-5,1,11420,3820
V-001113,UY-00751,20241110,C-0746,G-009,P-011,MP-5,25,12550,4420
V-001114,UY-00751,20241110,C-0746,G-009,P-005,MP-5,2,69900,15430
V-001115,UY-00752,20241114,C-0747,G-018,P-010,MP-4,21,2880,1140
V-001116,UY-00753,20241117,C-0748,G-003,P-002,MP-1,15,2480,860
V-001117,UY-00754,20241121,C-0749,G-015,P-009,MP-1,2,42660,7980
V-001118,UY-00755,20241122,C-0750,G-015,P-006,MP-1,3,45020,15440
V-001119,UY-00755,20241122,C-0750,G-015,P-009,MP-3,1,18270,5150
V-001120,UY-00756,20241124,C-0751,G-002,P-004,MP-4,4,230960,46800
V-001121,UY-00756,20241124,C-0751,G-002,P-009,MP-2,4,57120,12050
V-001122,UY-00757,20241125,C-0752,G-015,P-005,MP-1,4,46220,11180
V-001123,UY-00758,20241125,C-0753,G-015,P-010,MP-3,23,2050,820
V-001124,UY-00758,20241125,C-0753,G-015,P-008,MP-3,6,100610,30310
V-001125,UY-00759,20241127,C-0754,G-010,P-006,MP-1,6,50720,15340
V-001126,UY-00760,20241205,C-0755,G-017,P-003,MP-2,2,86950,18540
V-001127,UY-00760,20241205,C-0755,G-017,P-008,MP-2,4,52120,15910
V-001128,UY-00761,20241206,C-0756,G-007,P-009,MP-3,2,42760,13580
V-001129,UY-00761,20241206,C-0756,G-007,P-011,MP-3,3,970,350
V-001130,UY-00761,20241206,C-0756,G-007,P-011,MP-4,3,1010,290
V-001131,UY-00762,20241207,C-0757,G-009,P-005,MP-3,4,77900,12360
V-001132,UY-00763,20241209,C-0758,G-002,P-011,MP-2,10,4170,1200
V-001133,UY-00764,20241212,C-0759,G-007,P-007,MP-1,26,10400,2210
V-001134,UY-00764,20241212,C-0759,G-007,P-003,MP-2,2,93100,18880
V-001135,UY-00764,20241212,C-0759,G-007,P-002,MP-1,28,4730,2080
V-001136,UY-00764,20241212,C-0759,G-007,P-004,MP-5,4,437390,66940
V-001137,UY-00765,20241214,C-0760,G-010,P-003,MP-5,4,45380,8600
V-001138,UY-00766,20241219,C-0761,G-012,P-010,MP-3,23,4580,2030
V-001139,UY-00767,20241219,C-0762,G-015,P-010,MP-4,3,520,160
V-001140,UY-00768,20241226,C-0763,G-009,P-002,MP-1,31,3470,1470
V-001141,UY-00768,20241226,C-0763,G-009,P-008,MP-3,2,65190,11820
V-001142,UY-00769,20241227,C-0764,G-002,P-009,MP-2,4,46940,9040
V-001143,UY-00770,20241227,C-0765,G-003,P-005,MP-4,4,143780,27940
V-001144,UY-00770,20241227,C-0765,G-003,P-001,MP-4,5,189820,36710
V-001145,UY-00771,20241227,C-0766,G-016,P-005,MP-4,3,24540,4000
V-001146,UY-00771,20241227,C-0766,G-016,P-009,MP-3,5,114050,29470
V-001147,UY-00772,20241228,C-0767,G-003,P-010,MP-4,8,1290,630
V-001148,UY-00773,20241229,C-0768,G-005,P-004,MP-1,3,102240,19810
V-001149,UY-00774,20241230,C-0769,G-017,P-007,MP-2,26,8030,2060
V-001150,UY-00774,20241230,C-0769,G-017,P-009,MP-2,6,245990,54510
V-001151,UY-00775,20250103,C-0770,G-011,P-009,MP-2,6,103920,19620
V-001152,UY-00776,20250106,C-0771,G-006,P-004,MP-1,3,302620,56860
V-001153,UY-00777,20250106,C-0772,G-009,P-010,MP-1,13,910,390
V-001154,UY-00777,20250106,C-0772,G-009,P-005,MP-4,1,18100,3240
V-001155,UY-00778,20250111,C-0773,G-011,P-002,MP-4,5,880,390
V-001156,UY-00779,20250114,C-0774,G-016,P-002,MP-1,9,930,370
V-001157,UY-00780,20250115,C-0775,G-006,P-010,MP-3,10,1870,650
V-001158,UY-00781,20250115,C-0776,G-002,P-009,MP-2,6,104540,26250
V-001159,UY-00782,20250125,C-0777,G-008,P-003,MP-1,4,209340,38630
V-001160,UY-00783,20250127,C-0778,G-015,P-010,MP-5,25,2620,930
V-001161,UY-00784,20250127,C-0779,G-010,P-001,MP-2,1,20080,4930
V-001162,UY-00785,20250129,C-0780,G-001,P-007,MP-5,6,2540,520
V-001163,UY-00785,20250129,C-0780,G-001,P-001,MP-3,6,229360,61400
V-001164,UY-00786,20250130,C-0781,G-002,P-012,MP-4,2,232020,26370
V-001165,UY-00786,20250130,C-0781,G-002,P-005,MP-1,4,123780,27140
V-001166,UY-00786,20250130,C-0781,G-002,P-005,MP-2,1,28250,7850
V-001167,UY-00787,20250201,C-0782,G-018,P-004,MP-3,4,387300,104780
V-001168,UY-00788,20250202,C-0783,G-011,P-012,MP-4,4,458540,70230
V-001169,UY-00789,20250202,C-0784,G-003,P-002,MP-1,13,1330,570
V-001170,UY-00790,20250204,C-0785,G-007,P-004,MP-2,1,100200,23060
V-001171,UY-00791,20250209,C-0786,G-010,P-010,MP-2,2,320,100
V-001172,UY-00792,20250211,C-0787,G-009,P-007,MP-4,22,8980,2260
V-001173,UY-00793,20250214,C-0788,G-016,P-003,MP-1,4,127080,24600
V-001174,UY-00794,20250216,C-0789,G-009,P-012,MP-2,4,207480,33530
V-001175,UY-00794,20250216,C-0789,G-009,P-006,MP-3,9,32300,9650
V-001176,UY-00795,20250218,C-0790,G-017,P-007,MP-1,28,12880,4310
V-001177,UY-00796,20250219,C-0791,G-005,P-001,MP-4,1,31450,6840
V-001178,UY-00797,20250220,C-0792,G-004,P-007,MP-2,12,5120,1220
V-001179,UY-00797,20250220,C-0792,G-004,P-012,MP-1,1,103300,19350
V-001180,UY-00798,20250224,C-0793,G-002,P-008,MP-5,1,26570,5460
V-001181,UY-00798,20250224,C-0793,G-002,P-012,MP-3,4,429080,52490
V-001182,UY-00799,20250224,C-0794,G-007,P-011,MP-3,7,3070,1360
V-001183,UY-00800,20250226,C-0795,G-007,P-008,MP-3,5,141360,34320
V-001184,UY-00801,20250227,C-0796,G-007,P-001,MP-5,1,34380,7480
V-001185,UY-00802,20250301,C-0797,G-016,P-006,MP-2,10,238770,76090
V-001186,UY-00802,20250301,C-0797,G-016,P-002,MP-4,3,520,230
V-001187,UY-00803,20250307,C-0798,G-018,P-011,MP-4,10,2260,890
V-001188,UY-00803,20250307,C-0798,G-018,P-008,MP-5,2,37320,7400
V-001189,UY-00803,20250307,C-0798,G-018,P-012,MP-1,1,103440,13400
V-001190,UY-00804,20250308,C-0799,G-008,P-003,MP-5,5,201550,41710
V-001191,UY-00805,20250310,C-0800,G-012,P-002,MP-3,28,3750,1690
V-001192,UY-00805,20250310,C-0800,G-012,P-003,MP-1,1,42780,6100
V-001193,UY-00806,20250314,C-0801,G-004,P-007,MP-5,27,12770,4440
V-001194,UY-00807,20250315,C-0802,G-010,P-001,MP-5,3,55720,16080
